,train_loss,valid_loss,test_loss,train_misclass,valid_misclass,test_misclass,runtime
0,4.9697675704956055,5.286797523498535,4.8588104248046875,0.7434782608695651,0.7758620689655172,0.75,0.0
1,1.5789109468460083,1.6929664611816406,1.623960018157959,0.7043478260869565,0.7931034482758621,0.7395833333333333,1.1547422409057617
2,1.5805004835128784,1.7451159954071045,1.6653189659118652,0.682608695652174,0.7241379310344828,0.7534722222222222,1.1596777439117432
3,1.483185052871704,1.6696398258209229,1.5965684652328491,0.6565217391304348,0.7068965517241379,0.7430555555555556,1.1635358333587646
4,1.3396809101104736,1.5398144721984863,1.4799916744232178,0.6217391304347826,0.7931034482758621,0.7326388888888888,1.1912283897399902
5,1.2154855728149414,1.4292373657226562,1.3871312141418457,0.5347826086956522,0.8103448275862069,0.7048611111111112,1.1865723133087158
6,1.1311290264129639,1.3592491149902344,1.3274346590042114,0.4347826086956522,0.7758620689655172,0.6493055555555556,1.1847538948059082
7,1.0654170513153076,1.310329794883728,1.2869974374771118,0.3826086956521739,0.6896551724137931,0.6041666666666667,1.1740334033966064
8,1.0130432844161987,1.2745888233184814,1.2571120262145996,0.32173913043478264,0.603448275862069,0.6006944444444444,1.1685335636138916
9,0.9652122855186462,1.24514639377594,1.2317979335784912,0.26956521739130435,0.6206896551724138,0.5902777777777778,1.1967592239379883
10,0.9211879372596741,1.2194201946258545,1.2051388025283813,0.26086956521739135,0.6551724137931034,0.5659722222222222,1.1971302032470703
11,0.8803863525390625,1.1878767013549805,1.1797312498092651,0.23478260869565215,0.603448275862069,0.5520833333333333,1.1759941577911377
12,0.8402324318885803,1.1611212491989136,1.155587911605835,0.22173913043478266,0.5689655172413793,0.5451388888888888,1.1958189010620117
13,0.8012674450874329,1.1365578174591064,1.136149287223816,0.19130434782608696,0.5517241379310345,0.5416666666666667,1.1898248195648193
14,0.7672395706176758,1.11039137840271,1.1143169403076172,0.16086956521739126,0.5344827586206897,0.5208333333333333,1.1728515625
15,0.7361632585525513,1.0912401676177979,1.0961263179779053,0.15652173913043477,0.5517241379310345,0.5104166666666667,1.177316665649414
16,0.7064445614814758,1.0791572332382202,1.0821082592010498,0.15217391304347827,0.5172413793103448,0.5138888888888888,1.165449857711792
17,0.6802021265029907,1.0660221576690674,1.0731291770935059,0.14782608695652177,0.5172413793103448,0.5069444444444444,1.1670787334442139
18,0.6557027697563171,1.0536924600601196,1.0625585317611694,0.13913043478260867,0.5172413793103448,0.5138888888888888,1.1871991157531738
19,0.6308869123458862,1.0410699844360352,1.0511934757232666,0.13043478260869568,0.5,0.5034722222222222,1.1750884056091309
20,0.6057838797569275,1.026854395866394,1.0360491275787354,0.10434782608695647,0.48275862068965514,0.5138888888888888,1.167954921722412
21,0.5843544006347656,1.0190316438674927,1.0290601253509521,0.10869565217391308,0.48275862068965514,0.5104166666666667,1.1619815826416016
22,0.5663636326789856,1.0184385776519775,1.0262647867202759,0.09999999999999998,0.5,0.5034722222222222,1.1640682220458984
23,0.5451775193214417,1.0065683126449585,1.0046560764312744,0.09999999999999998,0.48275862068965514,0.48611111111111116,1.1769795417785645
24,0.526999294757843,0.9920809268951416,0.994981050491333,0.09565217391304348,0.4655172413793104,0.48611111111111116,1.1788370609283447
25,0.5093358159065247,0.9827736616134644,0.9927206039428711,0.08695652173913049,0.4655172413793104,0.48263888888888884,1.1763505935668945
26,0.4912903606891632,0.9750739336013794,0.9849581122398376,0.09565217391304348,0.4655172413793104,0.47916666666666663,1.1690027713775635
27,0.4771248996257782,0.968843400478363,0.981316864490509,0.09565217391304348,0.4655172413793104,0.4618055555555556,1.1711676120758057
28,0.46003392338752747,0.9658278822898865,0.9761157631874084,0.07391304347826089,0.4655172413793104,0.46875,1.1742439270019531
29,0.4468643367290497,0.9638728499412537,0.968169093132019,0.06956521739130439,0.4655172413793104,0.4652777777777778,1.164074182510376
30,0.4315338134765625,0.9534103274345398,0.9626376032829285,0.06521739130434778,0.4482758620689655,0.4722222222222222,1.1643457412719727
31,0.4204697906970978,0.9456648826599121,0.9608932137489319,0.060869565217391286,0.43103448275862066,0.4618055555555556,1.1663086414337158
32,0.4078459143638611,0.949127197265625,0.9585305452346802,0.060869565217391286,0.4655172413793104,0.44791666666666663,1.1622674465179443
33,0.3948086202144623,0.9500385522842407,0.9520871639251709,0.05217391304347829,0.43103448275862066,0.45833333333333337,1.1860558986663818
34,0.3828464448451996,0.9435958862304688,0.9398043155670166,0.05217391304347829,0.43103448275862066,0.45833333333333337,1.1685874462127686
35,0.3722133934497833,0.93451988697052,0.9341685771942139,0.03913043478260869,0.43103448275862066,0.44791666666666663,1.1579458713531494
36,0.36287611722946167,0.9303385615348816,0.9297218322753906,0.04347826086956519,0.4482758620689655,0.44791666666666663,1.1689879894256592
37,0.35124436020851135,0.9282923936843872,0.9247828722000122,0.034782608695652195,0.43103448275862066,0.42708333333333337,1.1754510402679443
38,0.33928677439689636,0.9226747155189514,0.9255701899528503,0.034782608695652195,0.43103448275862066,0.4305555555555556,1.1639611721038818
39,0.3290889263153076,0.916297435760498,0.92719566822052,0.02608695652173909,0.4655172413793104,0.4375,1.1663339138031006
40,0.3194810748100281,0.9098943471908569,0.9167131781578064,0.021739130434782594,0.4482758620689655,0.42013888888888884,1.166515827178955
41,0.3115716576576233,0.9117004871368408,0.9131730198860168,0.0304347826086957,0.4482758620689655,0.4131944444444444,1.165977954864502
42,0.3039049208164215,0.9140698909759521,0.9078204035758972,0.02608695652173909,0.4137931034482759,0.4131944444444444,1.168612003326416
43,0.2943909764289856,0.907516598701477,0.9009982347488403,0.017391304347826098,0.43103448275862066,0.4027777777777778,1.2187936305999756
44,0.28771188855171204,0.9053727388381958,0.8906939029693604,0.017391304347826098,0.4137931034482759,0.4097222222222222,1.1915349960327148
45,0.28022894263267517,0.9062168598175049,0.8902310132980347,0.017391304347826098,0.43103448275862066,0.3993055555555556,1.1893103122711182
46,0.27135905623435974,0.9024480581283569,0.8967692255973816,0.017391304347826098,0.3793103448275862,0.40625,1.1768038272857666
47,0.2641920745372772,0.8981599807739258,0.8919079899787903,0.013043478260869601,0.3793103448275862,0.40625,1.1628551483154297
48,0.2570323348045349,0.8954068422317505,0.885070264339447,0.013043478260869601,0.4137931034482759,0.4097222222222222,1.1809046268463135
49,0.25113028287887573,0.8909674286842346,0.882300615310669,0.004347826086956497,0.3793103448275862,0.4131944444444444,1.1954162120819092
50,0.24454690515995026,0.8883247375488281,0.8710361123085022,0.008695652173912993,0.39655172413793105,0.4027777777777778,1.1631810665130615
51,0.23772981762886047,0.887879490852356,0.865863025188446,0.008695652173912993,0.43103448275862066,0.38541666666666663,1.182237148284912
52,0.23246118426322937,0.9000003337860107,0.87489914894104,0.004347826086956497,0.43103448275862066,0.39236111111111116,1.1975088119506836
53,0.22716106474399567,0.8989178538322449,0.8703439831733704,0.008695652173912993,0.43103448275862066,0.3819444444444444,1.174943208694458
54,0.22032667696475983,0.8875096440315247,0.8640401363372803,0.0,0.3793103448275862,0.3993055555555556,1.222961187362671
55,0.21630661189556122,0.889785647392273,0.8656635284423828,0.0,0.39655172413793105,0.38541666666666663,1.1579852104187012
56,0.21166981756687164,0.8902924060821533,0.8617410659790039,0.0,0.39655172413793105,0.3784722222222222,1.2030808925628662
57,0.20460142195224762,0.887075662612915,0.8571003079414368,0.0,0.39655172413793105,0.38541666666666663,1.1710762977600098
58,0.19992412626743317,0.8865259289741516,0.8610478639602661,0.0,0.39655172413793105,0.3715277777777778,1.185628890991211
59,0.19471587240695953,0.8828256130218506,0.8500171899795532,0.0,0.4137931034482759,0.38541666666666663,1.1915194988250732
60,0.1900710016489029,0.8813214302062988,0.8493056893348694,0.0,0.4137931034482759,0.38888888888888884,1.1919035911560059
61,0.18544639647006989,0.8778977394104004,0.847960352897644,0.0,0.4137931034482759,0.3784722222222222,1.1960704326629639
62,0.18203309178352356,0.8812222480773926,0.8448325991630554,0.0,0.39655172413793105,0.375,1.2070863246917725
63,0.17797663807868958,0.879859209060669,0.8450887799263,0.0,0.4137931034482759,0.375,1.2087690830230713
64,0.1743987649679184,0.8793457746505737,0.8404602408409119,0.0,0.43103448275862066,0.3784722222222222,1.1921710968017578
65,0.17111243307590485,0.8824018836021423,0.8402749300003052,0.0,0.39655172413793105,0.3680555555555556,1.1623363494873047
66,0.16656756401062012,0.8866915702819824,0.8493160605430603,0.0,0.4137931034482759,0.3819444444444444,1.1696414947509766
67,0.1627696007490158,0.8838567733764648,0.8375425934791565,0.0,0.4137931034482759,0.3819444444444444,1.182257890701294
68,0.15886548161506653,0.8768336176872253,0.8265491724014282,0.0,0.39655172413793105,0.3784722222222222,1.1631531715393066
69,0.15556083619594574,0.8690108060836792,0.8258134722709656,0.0,0.4137931034482759,0.3784722222222222,1.1557300090789795
70,0.15244102478027344,0.8704532384872437,0.8309207558631897,0.0,0.39655172413793105,0.3784722222222222,1.181513786315918
71,0.1491297483444214,0.8662041425704956,0.8298795223236084,0.0,0.39655172413793105,0.3715277777777778,1.1813433170318604
72,0.14670631289482117,0.8767502903938293,0.8256333470344543,0.0,0.39655172413793105,0.36111111111111116,1.1587493419647217
73,0.14335860311985016,0.8782553672790527,0.8247541785240173,0.0,0.39655172413793105,0.3680555555555556,1.1799938678741455
74,0.14155979454517365,0.8818082809448242,0.8341890573501587,0.0,0.3793103448275862,0.375,1.1693060398101807
75,0.1379145085811615,0.8801496028900146,0.8204021453857422,0.0,0.3793103448275862,0.36458333333333337,1.1694800853729248
76,0.13915176689624786,0.8854678869247437,0.812239408493042,0.0,0.3793103448275862,0.375,1.1753220558166504
77,0.1350434124469757,0.8848935961723328,0.820223867893219,0.0,0.4137931034482759,0.375,1.1790237426757812
78,0.13074657320976257,0.8843458890914917,0.8300042748451233,0.0,0.3793103448275862,0.3715277777777778,1.1740639209747314
79,0.12785418331623077,0.8807481527328491,0.8260434865951538,0.0,0.43103448275862066,0.3715277777777778,1.1986262798309326
80,0.12512634694576263,0.8728603720664978,0.8173168897628784,0.0,0.39655172413793105,0.3715277777777778,1.1913478374481201
81,0.12195409089326859,0.8663835525512695,0.8144750595092773,0.0,0.3793103448275862,0.3715277777777778,1.1682724952697754
82,0.12074095010757446,0.8786818385124207,0.8050147294998169,0.0,0.3793103448275862,0.3506944444444444,1.163517713546753
83,0.11982900649309158,0.880246639251709,0.7995486855506897,0.0,0.39655172413793105,0.35416666666666663,1.2052078247070312
84,0.11651194095611572,0.8751404285430908,0.801984965801239,0.0,0.3793103448275862,0.3506944444444444,1.1784920692443848
85,0.11381624639034271,0.8730790019035339,0.8014776706695557,0.0,0.3793103448275862,0.36458333333333337,1.1940021514892578
86,0.11185718327760696,0.8727045655250549,0.8045837879180908,0.0,0.39655172413793105,0.375,1.157740831375122
87,0.11050259321928024,0.8858437538146973,0.807732880115509,0.0,0.4137931034482759,0.36111111111111116,1.1730849742889404
88,0.10834518820047379,0.8891376256942749,0.8123616576194763,0.0,0.39655172413793105,0.35763888888888884,1.1610853672027588
89,0.10662418603897095,0.889204740524292,0.8106640577316284,0.0,0.3620689655172413,0.36458333333333337,1.1756510734558105
90,0.10451111942529678,0.8774906396865845,0.7974346876144409,0.0,0.3620689655172413,0.36458333333333337,1.166884183883667
91,0.10255845636129379,0.864578366279602,0.7930797934532166,0.0,0.3793103448275862,0.36111111111111116,1.1579632759094238
92,0.10062696039676666,0.8647335767745972,0.800028383731842,0.0,0.3793103448275862,0.36458333333333337,1.1571800708770752
93,0.09946685284376144,0.8763678073883057,0.8021218776702881,0.0,0.3793103448275862,0.3506944444444444,1.165038824081421
94,0.09858114272356033,0.8828026056289673,0.8166407346725464,0.0,0.3793103448275862,0.36111111111111116,1.1842353343963623
95,0.09746670722961426,0.8885127902030945,0.8025057911872864,0.0,0.4137931034482759,0.35416666666666663,1.1575064659118652
96,0.09573309123516083,0.8868465423583984,0.8068430423736572,0.0,0.3793103448275862,0.3506944444444444,1.150036334991455
97,0.09396086633205414,0.8713495135307312,0.8009142279624939,0.0,0.3448275862068966,0.3506944444444444,1.1668243408203125
98,0.09349029511213303,0.8735514879226685,0.792771577835083,0.0,0.3620689655172413,0.34375,1.1841461658477783
99,0.09084094315767288,0.8699032068252563,0.7957075238227844,0.0,0.3620689655172413,0.3506944444444444,1.1625947952270508
100,0.0898473709821701,0.8750946521759033,0.7867953181266785,0.0,0.3620689655172413,0.35416666666666663,1.150303602218628
101,0.08813496679067612,0.8751486539840698,0.7834766507148743,0.0,0.3793103448275862,0.35763888888888884,1.1650912761688232
102,0.08731770515441895,0.878498911857605,0.7793610692024231,0.0,0.39655172413793105,0.32986111111111116,1.1571552753448486
103,0.08574122190475464,0.8731791973114014,0.7885839939117432,0.0,0.3793103448275862,0.3402777777777778,1.1623060703277588
104,0.08395322412252426,0.8751064538955688,0.7886376976966858,0.0,0.3448275862068966,0.34375,1.1573212146759033
105,0.08304394036531448,0.8763910531997681,0.7967976331710815,0.0,0.3793103448275862,0.36111111111111116,1.183178424835205
106,0.08163022994995117,0.8731527328491211,0.795735776424408,0.0,0.39655172413793105,0.3506944444444444,1.1579062938690186
107,0.08028160035610199,0.8640782833099365,0.7865369319915771,0.0,0.3793103448275862,0.3402777777777778,1.1708924770355225
108,0.07983346283435822,0.873267650604248,0.7930214405059814,0.0,0.3793103448275862,0.3368055555555556,1.160315990447998
109,0.07827753573656082,0.8728002309799194,0.7912898659706116,0.0,0.3448275862068966,0.3402777777777778,1.1563172340393066
110,0.07686865329742432,0.8583654165267944,0.778266429901123,0.0,0.3448275862068966,0.33333333333333337,1.1707401275634766
111,0.07682379335165024,0.8606486320495605,0.7765548229217529,0.0,0.3793103448275862,0.3402777777777778,1.1739671230316162
112,0.0780341625213623,0.8844960927963257,0.7826924920082092,0.0,0.39655172413793105,0.3472222222222222,1.1582791805267334
113,0.07557979971170425,0.8738468885421753,0.7808241248130798,0.0,0.39655172413793105,0.34375,1.1610796451568604
114,0.0733998492360115,0.8700965642929077,0.7753692269325256,0.0,0.3620689655172413,0.34375,1.1560084819793701
115,0.0719740241765976,0.8657597303390503,0.777083694934845,0.0,0.3620689655172413,0.3402777777777778,1.1504859924316406
116,0.07168293744325638,0.8704054951667786,0.7842699289321899,0.0,0.3620689655172413,0.3368055555555556,1.1648223400115967
117,0.0704270452260971,0.8717215061187744,0.7776645421981812,0.0,0.3275862068965517,0.33333333333333337,1.152226209640503
118,0.06882254034280777,0.8683985471725464,0.780806839466095,0.0,0.3793103448275862,0.34375,1.1545486450195312
119,0.06921364367008209,0.8886352777481079,0.7822803854942322,0.0,0.39655172413793105,0.3472222222222222,1.1585118770599365
120,0.06773547828197479,0.884823739528656,0.7784526348114014,0.0,0.39655172413793105,0.3506944444444444,1.1611754894256592
121,0.06652329117059708,0.8767703771591187,0.777472734451294,0.0,0.3620689655172413,0.3506944444444444,1.157881259918213
122,0.06561808288097382,0.8759059309959412,0.771032452583313,0.0,0.3448275862068966,0.3402777777777778,1.1574444770812988
123,0.06405173242092133,0.8714334964752197,0.7699739336967468,0.0,0.39655172413793105,0.3472222222222222,1.1567766666412354
124,0.06404475122690201,0.8681749105453491,0.7686111330986023,0.0,0.4137931034482759,0.3368055555555556,1.1559417247772217
125,0.06303790956735611,0.8676906824111938,0.7708245515823364,0.0,0.3793103448275862,0.33333333333333337,1.1570746898651123
126,0.06273369491100311,0.8862833380699158,0.77308589220047,0.0,0.3793103448275862,0.33333333333333337,1.1589584350585938
127,0.06212379410862923,0.8889296054840088,0.7743560075759888,0.0,0.3793103448275862,0.34375,1.1519060134887695
128,0.06173208728432655,0.875544548034668,0.7647992968559265,0.0,0.39655172413793105,0.3368055555555556,1.1557369232177734
129,0.06022503599524498,0.867810845375061,0.7545335292816162,0.0,0.4137931034482759,0.32986111111111116,1.1560540199279785
130,0.05996375530958176,0.8770678043365479,0.7630771994590759,0.0,0.39655172413793105,0.3368055555555556,1.1734399795532227
131,0.05907506123185158,0.871849775314331,0.7685093283653259,0.0,0.3620689655172413,0.33333333333333337,1.1574983596801758
132,0.05772649496793747,0.8769501447677612,0.7700310349464417,0.0,0.39655172413793105,0.3402777777777778,1.1577835083007812
133,0.05781858041882515,0.8761586546897888,0.7721323370933533,0.0,0.3620689655172413,0.35416666666666663,1.156282901763916
134,0.05768921598792076,0.8752195835113525,0.7592211961746216,0.0,0.3793103448275862,0.35416666666666663,1.1547355651855469
135,0.057213474065065384,0.8695256114006042,0.7525124549865723,0.0,0.39655172413793105,0.3402777777777778,1.1501076221466064
136,0.05614350363612175,0.8668800592422485,0.7650502324104309,0.0,0.3620689655172413,0.3472222222222222,1.1577892303466797
137,0.0564362034201622,0.8705949187278748,0.7661092877388,0.0,0.3793103448275862,0.3402777777777778,1.1568455696105957
138,0.055563174188137054,0.8777307271957397,0.7595734000205994,0.0,0.4137931034482759,0.3402777777777778,1.1516499519348145
139,0.05454476550221443,0.881944477558136,0.7711643576622009,0.0,0.39655172413793105,0.3472222222222222,1.1576528549194336
140,0.053782351315021515,0.8997609615325928,0.7754244804382324,0.0,0.4137931034482759,0.3402777777777778,1.1823256015777588
141,0.053421296179294586,0.8914597034454346,0.7786001563072205,0.0,0.43103448275862066,0.3472222222222222,1.1543378829956055
142,0.05247949808835983,0.8730142116546631,0.7605992555618286,0.0,0.39655172413793105,0.32638888888888884,1.1670112609863281
143,0.05175253748893738,0.8844857215881348,0.7570792436599731,0.0,0.4137931034482759,0.3402777777777778,1.185474157333374
144,0.050441596657037735,0.8759361505508423,0.772831916809082,0.0,0.4137931034482759,0.34375,1.1730329990386963
145,0.050474293529987335,0.8697959184646606,0.7669200301170349,0.0,0.3620689655172413,0.34375,1.156012773513794
146,0.04982821270823479,0.867088258266449,0.7478698492050171,0.0,0.39655172413793105,0.3368055555555556,1.158125877380371
147,0.05021081492304802,0.8761579394340515,0.7585594654083252,0.0,0.39655172413793105,0.34375,1.152099847793579
148,0.049221158027648926,0.8734946846961975,0.7615610361099243,0.0,0.39655172413793105,0.34375,1.1598396301269531
149,0.04829788953065872,0.8614985942840576,0.7669281959533691,0.0,0.39655172413793105,0.34375,1.1701438426971436
150,0.04722166806459427,0.8680166006088257,0.7605423331260681,0.0,0.39655172413793105,0.33333333333333337,1.1764612197875977
151,0.0472271665930748,0.8704165816307068,0.7530577778816223,0.0,0.39655172413793105,0.3402777777777778,1.1569206714630127
152,0.04655655473470688,0.8553425669670105,0.7585164904594421,0.0,0.39655172413793105,0.32638888888888884,1.1634571552276611
153,0.045976750552654266,0.8662879467010498,0.7510340213775635,0.0,0.3793103448275862,0.32638888888888884,1.178541898727417
